id;year;treatment;hatchdatefull;hatchdate;growthratemass
1;2016;ic;164;-0,414;0,476
2;2016;ic;164;-0,414;0,638
3;2016;ii;164;-0,414;0,576
4;2016;ii;164;-0,414;0,656
5;2016;ic;164;-0,414;0,726
6;2016;cc;158;-1,072;0,641
7;2016;cc;158;-1,072;0,141
8;2016;cc;158;-1,072;0,918
9;2016;cc;158;-1,072;0,071
10;2016;cc;158;-1,072;0,185
11;2016;cc;195;2,987;0,193
12;2016;cc;195;2,987;0,198
13;2016;ic;172;0,464;0,774
14;2016;ii;172;0,464;0,834
15;2016;ic;172;0,464;0,730
16;2016;ii;172;0,464;0,787
17;2016;ic;172;0,464;0,842
18;2016;ii;172;0,464;0,858
19;2016;cc;157;-1,182;0,651
20;2016;cc;157;-1,182;0,635
21;2016;cc;157;-1,182;0,685
22;2016;cc;167;-0,085;0,559
23;2016;cc;167;-0,085;0,556
24;2016;cc;167;-0,085;0,606
25;2016;cc;167;-0,085;0,667
26;2016;cc;167;-0,085;0,652
27;2016;ii;192;2,658;NA
28;2016;ic;192;2,658;NA
29;2016;ii;192;2,658;NA
30;2016;ic;192;2,658;NA
31;2016;ii;192;2,658;NA
32;2016;ic;173;0,573;0,622
33;2016;ii;173;0,573;0,673
34;2016;ic;173;0,573;0,649
35;2016;ii;173;0,573;0,647
36;2016;cc;169;0,135;0,574
37;2016;cc;169;0,135;0,513
38;2016;cc;169;0,135;0,558
39;2016;cc;169;0,135;0,525
40;2016;cc;169;0,135;0,505
41;2016;ii;171;0,354;0,717
42;2016;ic;171;0,354;0,741
43;2016;ii;171;0,354;0,794
44;2016;ic;171;0,354;0,777
45;2016;cc;174;0,683;0,641
46;2016;ii;160;-0,853;0,229
47;2016;ii;160;-0,853;0,129
48;2016;ic;160;-0,853;0,164
49;2016;ic;161;-0,743;0,295
50;2016;cc;172;0,464;0,656
51;2016;cc;172;0,464;0,750
52;2016;cc;172;0,464;0,808
53;2016;cc;172;0,464;0,652
54;2016;ii;166;-0,195;0,559
55;2016;ic;166;-0,195;0,540
56;2016;ii;166;-0,195;0,563
57;2016;ic;166;-0,195;0,618
58;2016;ii;166;-0,195;0,633
59;2016;ic;166;-0,195;0,557
60;2016;ii;166;-0,195;0,576
61;2016;ic;166;-0,195;0,590
62;2016;ii;166;-0,195;0,542
63;2016;ic;166;-0,195;0,597
64;2016;ic;169;0,135;0,745
65;2016;ic;162;-0,633;0,451
66;2016;ii;162;-0,633;0,287
67;2016;ii;162;-0,633;0,417
68;2016;ii;165;-0,304;0,605
69;2016;ic;165;-0,304;0,733
70;2016;ii;165;-0,304;0,629
71;2016;ic;165;-0,304;0,649
72;2016;ic;161;-0,743;0,327
73;2016;ii;161;-0,743;0,277
74;2016;ic;161;-0,743;0,294
75;2016;ii;161;-0,743;0,321
76;2016;ic;161;-0,743;0,359
77;2016;cc;160;-0,853;0,098
78;2016;cc;160;-0,853;0,115
79;2016;ic;169;0,135;0,728
80;2016;ii;169;0,135;0,607
81;2016;ic;169;0,135;0,655
82;2016;ic;169;0,135;0,646
83;2016;ii;169;0,135;0,704
84;2016;ii;169;0,135;0,696
85;2016;cc;163;-0,524;0,342
86;2016;cc;163;-0,524;0,519
87;2016;cc;163;-0,524;0,563
88;2016;ic;164;-0,414;0,276
89;2016;ic;164;-0,414;0,551
90;2016;ii;164;-0,414;0,447
91;2016;ii;164;-0,414;0,556
92;2016;ic;164;-0,414;0,501
93;2016;ii;167;-0,085;0,606
94;2016;ic;167;-0,085;0,546
95;2016;ii;167;-0,085;0,656
96;2016;ic;167;-0,085;0,560
97;2016;ii;167;-0,085;0,597
98;2016;cc;166;-0,195;0,535
99;2016;cc;166;-0,195;0,477
100;2016;cc;166;-0,195;0,524
101;2016;cc;166;-0,195;0,497
102;2016;cc;166;-0,195;0,502
103;2016;cc;166;-0,195;0,582
104;2016;ii;193;2,768;0,633
105;2016;ic;193;2,768;0,625
106;2016;ii;193;2,768;0,589
107;2016;ic;193;2,768;0,627
108;2017;ii;164;0,108;0,534
109;2017;ic;164;0,108;0,541
110;2017;ii;164;0,108;0,604
111;2017;ic;164;0,108;0,647
112;2017;ii;164;0,108;0,691
113;2017;ic;164;0,108;0,562
114;2017;ii;164;0,108;0,497
115;2017;cc;167;1,222;0,346
116;2017;cc;167;1,222;0,580
117;2017;cc;167;1,222;0,650
118;2017;cc;167;1,222;0,679
119;2017;ii;161;-1,007;0,583
120;2017;ic;161;-1,007;0,519
121;2017;ii;161;-1,007;0,555
122;2017;ic;161;-1,007;0,613
123;2017;ic;161;-1,007;0,577
124;2017;ii;161;-1,007;0,670
125;2017;cc;170;2,336;0,393
126;2017;cc;170;2,336;0,462
127;2017;cc;170;2,336;0,320
128;2017;cc;170;2,336;0,436
129;2017;cc;164;0,108;0,437
130;2017;cc;164;0,108;0,553
131;2017;ii;168;1,593;0,488
132;2017;ic;168;1,593;NA
133;2017;ii;168;1,593;0,652
134;2017;ic;168;1,593;0,676
135;2017;ii;168;1,593;0,608
136;2017;ic;168;1,593;0,559
137;2017;ii;168;1,593;0,638
138;2017;ic;167;1,222;0,475
139;2017;cc;169;1,965;0,550
140;2017;cc;169;1,965;0,480
141;2017;cc;169;1,965;0,460
142;2017;cc;169;1,965;0,553
143;2017;cc;163;-0,264;0,515
144;2017;cc;163;-0,264;0,572
145;2017;cc;163;-0,264;0,673
146;2017;cc;163;-0,264;0,616
147;2017;cc;163;-0,264;0,628
148;2017;ii;169;1,965;0,673
149;2017;ic;169;1,965;0,582
150;2017;ii;169;1,965;0,654
151;2017;ic;169;1,965;0,637
152;2017;cc;162;-0,635;0,368
153;2017;cc;162;-0,635;0,440
154;2017;cc;162;-0,635;0,390
155;2017;cc;162;-0,635;0,428
156;2017;cc;162;-0,635;0,358
157;2017;ic;162;-0,635;0,614
158;2017;ii;162;-0,635;0,638
159;2017;ii;162;-0,635;0,715
160;2017;cc;162;-0,635;0,379
161;2017;cc;162;-0,635;0,453
162;2017;cc;162;-0,635;0,396
163;2017;cc;162;-0,635;0,433
164;2017;cc;162;-0,635;0,512
165;2017;cc;162;-0,635;0,508
166;2017;cc;162;-0,635;0,544
167;2017;ic;163;-0,264;0,494
168;2017;ii;163;-0,264;0,557
169;2017;ic;163;-0,264;0,599
170;2017;ii;163;-0,264;0,736
171;2017;ic;163;-0,264;0,538
172;2017;ic;162;-0,635;0,507
173;2017;ii;162;-0,635;0,620
174;2017;ic;162;-0,635;0,541
175;2017;ic;162;-0,635;0,861
176;2017;ii;162;-0,635;0,700
177;2017;ic;162;-0,635;0,688
178;2017;ii;162;-0,635;0,666
179;2017;cc;161;-1,007;0,493
180;2017;cc;161;-1,007;0,477
181;2017;cc;161;-1,007;0,505
182;2017;cc;161;-1,007;0,547
183;2017;cc;161;-1,007;0,561
184;2017;ic;161;-1,007;0,459
185;2017;ii;161;-1,007;0,559
186;2017;ii;161;-1,007;0,606
187;2017;ii;160;-1,378;0,466
188;2017;ic;160;-1,378;0,498
189;2017;ii;160;-1,378;0,443
190;2017;ic;160;-1,378;0,496
191;2017;ii;160;-1,378;0,470
192;2017;cc;161;-1,007;0,646
193;2017;cc;161;-1,007;0,798
194;2017;cc;161;-1,007;0,602
195;2017;cc;161;-1,007;0,734
196;2017;cc;161;-1,007;0,732
197;2017;cc;161;-1,007;0,841
198;2017;cc;163;-0,264;0,637
199;2017;cc;163;-0,264;0,728
200;2017;cc;163;-0,264;0,728
201;2017;cc;163;-0,264;0,669
202;2017;cc;163;-0,264;0,791
203;2017;cc;163;-0,264;0,667
204;2017;cc;163;-0,264;0,383
205;2017;cc;163;-0,264;0,406
206;2017;cc;163;-0,264;0,438
207;2017;ii;163;-0,264;0,629
208;2017;ii;163;-0,264;0,516
209;2017;ii;163;-0,264;0,444
210;2017;cc;162;-0,635;0,465
211;2017;cc;162;-0,635;0,525
212;2017;cc;162;-0,635;0,471
213;2017;cc;162;-0,635;0,464
214;2017;ic;165;0,479;0,542
215;2017;ii;165;0,479;0,544
216;2017;ic;165;0,479;0,584
217;2017;ii;165;0,479;0,655
218;2017;ic;165;0,479;0,542
219;2017;ii;165;0,479;0,585
220;2017;cc;165;0,479;0,567
221;2017;cc;165;0,479;0,505
222;2017;ic;164;0,108;0,568
223;2017;ii;164;0,108;0,510
224;2017;ic;164;0,108;0,561
225;2017;ic;164;0,108;0,557
226;2017;ii;164;0,108;0,507
227;2017;ic;162;-0,635;0,557
228;2017;ic;162;-0,635;0,526
229;2017;ii;162;-0,635;0,535
230;2017;ic;162;-0,635;0,588
231;2017;ii;162;-0,635;0,543
232;2017;cc;168;1,593;0,640
233;2017;cc;168;1,593;0,587
234;2017;cc;168;1,593;0,674
235;2017;cc;168;1,593;0,688
236;2017;cc;168;1,593;0,702
237;2017;cc;168;1,593;0,629
238;2017;cc;171;2,708;0,507
239;2017;cc;171;2,708;0,504
240;2017;cc;171;2,708;0,486
241;2017;cc;171;2,708;0,479
242;2017;cc;171;2,708;0,512
243;2017;cc;171;2,708;0,498
244;2017;cc;164;0,108;0,518
245;2017;cc;164;0,108;0,549
246;2017;cc;164;0,108;0,486
247;2017;cc;164;0,108;0,444
248;2017;cc;164;0,108;0,498
249;2017;cc;164;0,108;0,486
250;2017;ii;164;0,108;0,497
251;2017;ic;164;0,108;0,498
252;2017;ii;164;0,108;0,474
253;2017;ic;164;0,108;0,506
254;2017;ii;164;0,108;0,526
255;2017;ic;164;0,108;0,478
256;2017;ii;164;0,108;0,496
257;2017;ic;162;-0,635;0,331
258;2017;ii;162;-0,635;0,381
259;2017;ic;162;-0,635;0,397
260;2017;ii;162;-0,635;0,432
261;2017;ic;162;-0,635;0,439
262;2017;ii;163;-0,264;0,403
263;2017;ic;163;-0,264;0,478
264;2017;ii;163;-0,264;0,482
265;2017;ic;163;-0,264;0,529
266;2017;ii;163;-0,264;0,501
267;2017;ic;163;-0,264;0,545
268;2017;cc;160;-1,378;0,680
269;2017;cc;164;0,108;0,488
270;2017;cc;164;0,108;0,480
271;2017;cc;164;0,108;0,467
272;2017;cc;164;0,108;0,468
273;2017;cc;164;0,108;0,493
274;2017;cc;166;0,851;0,539
275;2017;cc;166;0,851;0,446
276;2017;cc;166;0,851;0,463
277;2017;cc;166;0,851;0,556
278;2017;cc;166;0,851;0,532
279;2017;cc;162;-0,635;0,405
280;2017;cc;162;-0,635;0,504
281;2017;cc;162;-0,635;0,561
282;2017;cc;162;-0,635;0,574
283;2017;cc;162;-0,635;0,668
284;2017;cc;162;-0,635;0,623
285;2017;cc;162;-0,635;0,516
286;2017;ii;161;-1,007;0,548
287;2017;ic;161;-1,007;0,521
288;2017;ii;161;-1,007;0,565
289;2017;ic;161;-1,007;0,563
290;2017;ii;166;0,851;0,503
291;2017;ic;166;0,851;0,519
292;2017;ii;166;0,851;0,581
293;2017;ic;166;0,851;0,598
294;2017;ii;166;0,851;0,617
295;2017;ic;162;-0,635;0,422
296;2017;ii;162;-0,635;0,567
297;2017;ii;162;-0,635;0,570
298;2017;cc;161;-1,007;0,615
299;2017;cc;161;-1,007;0,632
300;2017;cc;161;-1,007;0,627
301;2017;cc;161;-1,007;0,624
302;2017;cc;161;-1,007;0,684
303;2017;ic;161;-1,007;0,632
304;2017;ic;161;-1,007;0,612
305;2017;ii;161;-1,007;0,636
306;2017;cc;162;-0,635;0,542
307;2017;cc;162;-0,635;0,547
308;2017;cc;162;-0,635;0,533
309;2017;cc;162;-0,635;0,613
310;2017;ii;164;0,108;0,484
311;2017;ic;164;0,108;0,489
312;2017;ii;164;0,108;0,453
313;2017;ic;164;0,108;0,480
314;2017;ii;164;0,108;0,585
315;2017;ic;164;0,108;0,560
316;2017;cc;164;0,108;0,333
317;2017;cc;164;0,108;0,237
318;2017;cc;164;0,108;0,279
319;2017;cc;164;0,108;0,260
