year;sampling_round;plot_code;fruit_consumption_event_code;bird_sp;fruit_sp;no_fruits_consumed
2012_2013;1;B3;1;tur_mer;cra_mon;1
2012_2013;1;G3;2;tur_mer;cra_mon;11
2012_2013;1;M2;3;syl_atr;rub_fru;2
2012_2013;1;M2;4;gar_gla;rub_fru;4
2012_2013;1;M3;5;syl_atr;rub_fru;1
2012_2013;1;M3;6;tur_mer;cra_mon;1
2012_2013;1;M3;7;syl_atr;rub_fru;3
2012_2013;1;M3;8;syl_atr;rub_fru;3
2012_2013;1;M3;9;syl_atr;rub_fru;5
2012_2013;1;M3;10;syl_atr;rub_fru;7
2012_2013;1;M3;11;syl_atr;rub_fru;10
2012_2013;1;P1;12;tur_mer;sor_auc;2
2012_2013;1;P1;13;tur_mer;sor_auc;3
2012_2013;1;P1;14;tur_mer;sor_auc;7
2012_2013;1;P2;15;syl_atr;sor_ari;1
2012_2013;1;P2;16;tur_mer;tax_bac;1
2012_2013;1;P4;17;tur_phi;tax_bac;1
2012_2013;1;P4;18;gar_gla;tax_bac;1
2012_2013;1;P4;19;tur_mer;tax_bac;1
2012_2013;1;P4;20;tur_phi;tax_bac;2
2012_2013;1;P4;21;tur_vis;sor_ari;3
2012_2013;2;B1;22;tur_mer;rub_fru;1
2012_2013;2;B3;23;tur_mer;cra_mon;3
2012_2013;2;G1;24;syl_atr;sam_nig;1
2012_2013;2;G1;25;phy_coi;sam_nig;2
2012_2013;2;G1;26;tur_mer;cra_mon;2
2012_2013;2;G2;27;tur_mer;cra_mon;2
2012_2013;2;G3;28;tur_mer;cra_mon;2
2012_2013;2;G3;29;tur_mer;cra_mon;3
2012_2013;2;G3;30;tur_mer;cra_mon;3
2012_2013;2;G3;31;tur_mer;cra_mon;3
2012_2013;2;M1;32;syl_atr;rub_fru;2
2012_2013;2;M2;33;tur_mer;cra_mon;5
2012_2013;2;M3;34;tur_mer;cra_mon;1
2012_2013;2;M3;35;tur_mer;cra_mon;2
2012_2013;2;P1;36;syl_atr;tax_bac;1
2012_2013;2;P1;37;tur_mer;sor_auc;1
2012_2013;2;P1;38;tur_mer;sor_auc;1
2012_2013;2;P1;39;tur_mer;tax_bac;1
2012_2013;2;P1;40;tur_mer;tax_bac;1
2012_2013;2;P1;41;tur_mer;tax_bac;1
2012_2013;2;P1;42;tur_mer;sor_auc;2
2012_2013;2;P1;43;tur_phi;tax_bac;2
2012_2013;2;P1;44;syl_atr;tax_bac;3
2012_2013;3;B2;45;syl_atr;rub_fru;3
2012_2013;3;B4;46;tur_mer;cra_mon;2
2012_2013;3;B4;47;syl_atr;rub_fru;5
2012_2013;3;G1;48;tur_mer;cra_mon;1
2012_2013;3;M1;49;syl_atr;rub_fru;1
2012_2013;3;P1;50;tur_mer;tax_bac;1
2012_2013;3;P1;51;tur_mer;tax_bac;1
2012_2013;3;P1;52;tur_mer;tax_bac;1
2012_2013;3;P1;53;tur_vis;tax_bac;1
2012_2013;3;P1;54;tur_mer;tax_bac;2
2012_2013;3;P1;55;tur_mer;tax_bac;2
2012_2013;4;B1;56;eri_rub;cra_mon;1
2012_2013;4;B1;57;tur_mer;cra_mon;1
2012_2013;4;B1;58;tur_mer;rub_fru;1
2012_2013;4;B1;59;tur_mer;rub_fru;1
2012_2013;4;B1;60;tur_phi;cra_mon;1
2012_2013;4;B1;61;tur_phi;cra_mon;1
2012_2013;4;B1;62;tur_mer;cra_mon;2
2012_2013;4;B1;63;tur_mer;cra_mon;2
2012_2013;4;B1;64;tur_mer;cra_mon;3
2012_2013;4;B1;65;tur_mer;ile_aqu;3
2012_2013;4;B1;66;tur_phi;rub_fru;12
2012_2013;4;B2;67;tur_mer;cra_mon;2
2012_2013;4;B2;68;tur_phi;cra_mon;2
2012_2013;4;B3;69;tur_mer;cra_mon;1
2012_2013;4;B3;70;eri_rub;cra_mon;2
2012_2013;4;B3;71;tur_phi;cra_mon;2
2012_2013;4;B4;72;eri_rub;rub_fru;1
2012_2013;4;B4;73;tur_phi;cra_mon;1
2012_2013;4;B4;74;tur_mer;ile_aqu;2
2012_2013;4;B4;75;tur_mer;cra_mon;3
2012_2013;4;G2;76;eri_rub;cra_mon;1
2012_2013;4;G2;77;eri_rub;cra_mon;2
2012_2013;4;G2;78;tur_mer;cra_mon;2
2012_2013;4;G3;79;eri_rub;cra_mon;1
2012_2013;4;G3;80;eri_rub;rub_fru;1
2012_2013;4;G3;81;tur_mer;cra_mon;1
2012_2013;4;M1;82;tur_phi;cra_mon;2
2012_2013;4;M1;83;tur_mer;cra_mon;3
2012_2013;4;M1;84;tur_phi;cra_mon;5
2012_2013;4;M3;85;eri_rub;rub_fru;1
2012_2013;4;M3;86;tur_mer;cra_mon;3
2012_2013;4;P1;87;tur_vis;tax_bac;1
2012_2013;4;P1;88;tur_vis;tax_bac;2
2012_2013;4;P1;89;tur_vis;tax_bac;3
2012_2013;4;P1;90;tur_vis;tax_bac;3
2012_2013;4;P1;91;tur_vis;tax_bac;5
2012_2013;4;P2;92;tur_phi;tax_bac;2
2012_2013;4;P2;93;tur_mer;cra_mon;3
2012_2013;4;P4;94;tur_vis;tax_bac;4
2012_2013;5;B1;95;tur_mer;cra_mon;2
2012_2013;5;B1;96;tur_phi;cra_mon;2
2012_2013;5;B1;97;tur_phi;cra_mon;2
2012_2013;5;B1;98;tur_mer;cra_mon;3
2012_2013;5;B1;99;tur_mer;cra_mon;5
2012_2013;5;B2;100;eri_rub;cra_mon;1
2012_2013;5;B2;101;tur_phi;cra_mon;2
2012_2013;5;B2;102;tur_phi;cra_mon;3
2012_2013;5;B2;103;tur_phi;cra_mon;4
2012_2013;5;B3;104;tur_mer;cra_mon;1
2012_2013;5;B3;105;tur_mer;cra_mon;2
2012_2013;5;B4;106;eri_rub;cra_mon;1
2012_2013;5;G2;107;syl_atr;cra_mon;1
2012_2013;5;G2;108;tur_mer;cra_mon;1
2012_2013;5;G2;109;tur_mer;cra_mon;1
2012_2013;5;G2;110;tur_mer;cra_mon;1
2012_2013;5;G2;111;tur_mer;cra_mon;1
2012_2013;5;G2;112;tur_mer;cra_mon;1
2012_2013;5;G2;113;tur_phi;cra_mon;1
2012_2013;5;G2;114;tur_phi;cra_mon;1
2012_2013;5;G2;115;tur_mer;cra_mon;2
2012_2013;5;G2;116;tur_phi;cra_mon;2
2012_2013;5;G2;117;tur_phi;ile_aqu;2
2012_2013;5;G2;118;tur_mer;cra_mon;3
2012_2013;5;G2;119;tur_ili;ile_aqu;4
2012_2013;5;G3;120;eri_rub;cra_mon;1
2012_2013;5;G3;121;tur_ili;cra_mon;1
2012_2013;5;G3;122;eri_rub;cra_mon;2
2012_2013;5;G3;123;tur_phi;ile_aqu;2
2012_2013;5;M1;124;eri_rub;cra_mon;1
2012_2013;5;M1;125;tur_mer;cra_mon;1
2012_2013;5;M1;126;tur_mer;cra_mon;2
2012_2013;5;M1;127;tur_mer;cra_mon;2
2012_2013;5;M1;128;tur_mer;cra_mon;3
2012_2013;5;M1;129;tur_phi;cra_mon;4
2012_2013;5;M2;130;tur_mer;ile_aqu;1
2012_2013;5;M2;131;eri_rub;cra_mon;2
2012_2013;5;M3;132;tur_ili;ile_aqu;1
2012_2013;5;M3;133;tur_ili;ile_aqu;3
2012_2013;5;P1;134;eri_rub;cra_mon;1
2012_2013;5;P1;135;tur_mer;tax_bac;2
2012_2013;5;P1;136;tur_mer;cra_mon;7
2012_2013;5;P2;137;tur_phi;cra_mon;1
2012_2013;5;P2;138;tur_phi;tax_bac;1
2012_2013;5;P2;139;tur_phi;tax_bac;1
2012_2013;5;P2;140;tur_phi;tax_bac;1
2012_2013;5;P2;141;tur_phi;tax_bac;1
2012_2013;5;P2;142;tur_mer;cra_mon;2
2012_2013;5;P2;143;tur_mer;tax_bac;2
2012_2013;5;P2;144;tur_phi;tax_bac;2
2012_2013;5;P2;145;tur_phi;tax_bac;2
2012_2013;5;P2;146;tur_phi;tax_bac;2
2012_2013;5;P2;147;syl_atr;tax_bac;3
2012_2013;5;P2;148;tur_phi;tax_bac;3
2012_2013;5;P2;149;tur_phi;tax_bac;3
2012_2013;5;P2;150;tur_phi;tax_bac;3
2012_2013;5;P2;151;tur_phi;tax_bac;3
2012_2013;5;P2;152;tur_phi;tax_bac;3
2012_2013;5;P2;153;tur_phi;tax_bac;3
2012_2013;5;P2;154;eri_rub;rub_fru;4
2012_2013;5;P2;155;tur_phi;tax_bac;4
2012_2013;5;P2;156;tur_phi;tax_bac;5
2012_2013;5;P2;157;tur_pil;tax_bac;5
2012_2013;5;P2;158;tur_phi;tax_bac;7
2012_2013;5;P2;159;tur_phi;tax_bac;9
2012_2013;5;P3;160;tur_mer;cra_mon;4
2012_2013;6;B1;161;tur_ili;cra_mon;1
2012_2013;6;B1;162;tur_ili;cra_mon;2
2012_2013;6;B1;163;tur_mer;cra_mon;2
2012_2013;6;B1;164;tur_mer;rub_fru;2
2012_2013;6;B1;165;tur_ili;cra_mon;3
2012_2013;6;B1;166;tur_mer;rub_fru;3
2012_2013;6;B1;167;tur_mer;cra_mon;7
2012_2013;6;B2;168;tur_ili;cra_mon;1
2012_2013;6;B2;169;tur_ili;cra_mon;2
2012_2013;6;B2;170;tur_ili;cra_mon;2
2012_2013;6;B2;171;tur_ili;cra_mon;2
2012_2013;6;B2;172;tur_ili;cra_mon;2
2012_2013;6;B2;173;tur_ili;cra_mon;3
2012_2013;6;B2;174;tur_ili;cra_mon;3
2012_2013;6;B2;175;tur_ili;cra_mon;3
2012_2013;6;B2;176;tur_ili;cra_mon;3
2012_2013;6;B2;177;tur_ili;cra_mon;4
2012_2013;6;B2;178;tur_ili;cra_mon;4
2012_2013;6;B2;179;tur_ili;cra_mon;4
2012_2013;6;B2;180;tur_ili;cra_mon;4
2012_2013;6;B2;181;tur_ili;cra_mon;5
2012_2013;6;B2;182;tur_mer;cra_mon;6
2012_2013;6;B2;183;tur_mer;cra_mon;6
2012_2013;6;B2;184;tur_ili;cra_mon;7
2012_2013;6;B3;185;tur_ili;cra_mon;2
2012_2013;6;B4;186;tur_ili;cra_mon;1
2012_2013;6;B4;187;tur_ili;cra_mon;1
2012_2013;6;B4;188;tur_ili;cra_mon;1
2012_2013;6;B4;189;tur_ili;cra_mon;1
2012_2013;6;B4;190;tur_ili;cra_mon;1
2012_2013;6;B4;191;tur_ili;cra_mon;1
2012_2013;6;B4;192;tur_ili;cra_mon;2
2012_2013;6;B4;193;tur_ili;cra_mon;2
2012_2013;6;B4;194;tur_ili;cra_mon;2
2012_2013;6;B4;195;tur_ili;cra_mon;2
2012_2013;6;B4;196;tur_ili;cra_mon;2
2012_2013;6;B4;197;tur_ili;cra_mon;2
2012_2013;6;B4;198;tur_ili;cra_mon;2
2012_2013;6;B4;199;tur_ili;cra_mon;2
2012_2013;6;B4;200;tur_ili;cra_mon;2
2012_2013;6;B4;201;tur_mer;cra_mon;2
2012_2013;6;B4;202;tur_mer;cra_mon;2
2012_2013;6;B4;203;tur_ili;cra_mon;3
2012_2013;6;B4;204;tur_ili;cra_mon;3
2012_2013;6;B4;205;tur_ili;cra_mon;3
2012_2013;6;B4;206;tur_ili;cra_mon;3
2012_2013;6;B4;207;tur_ili;cra_mon;4
2012_2013;6;B4;208;tur_ili;cra_mon;4
2012_2013;6;B4;209;tur_ili;cra_mon;5
2012_2013;6;B4;210;tur_ili;cra_mon;6
2012_2013;6;G1;211;tur_mer;cra_mon;1
2012_2013;6;G1;212;tur_mer;cra_mon;1
2012_2013;6;G1;213;tur_ili;cra_mon;3
2012_2013;6;G1;214;tur_ili;cra_mon;3
2012_2013;6;G1;215;tur_mer;cra_mon;3
2012_2013;6;G1;216;tur_phi;cra_mon;4
2012_2013;6;G2;217;tur_ili;cra_mon;1
2012_2013;6;G2;218;tur_ili;cra_mon;1
2012_2013;6;G2;219;tur_mer;cra_mon;1
2012_2013;6;G2;220;tur_ili;cra_mon;2
2012_2013;6;G2;221;tur_ili;cra_mon;2
2012_2013;6;G2;222;tur_ili;ile_aqu;2
2012_2013;6;G2;223;tur_mer;cra_mon;2
2012_2013;6;G2;224;tur_mer;cra_mon;2
2012_2013;6;G2;225;tur_vis;cra_mon;2
2012_2013;6;G2;226;tur_vis;cra_mon;2
2012_2013;6;G2;227;tur_mer;cra_mon;3
2012_2013;6;G3;228;tur_ili;cra_mon;1
2012_2013;6;G3;229;tur_ili;cra_mon;1
2012_2013;6;G3;230;tur_phi;cra_mon;1
2012_2013;6;G3;231;tur_ili;cra_mon;2
2012_2013;6;G3;232;tur_ili;cra_mon;2
2012_2013;6;G3;233;tur_ili;cra_mon;2
2012_2013;6;G3;234;tur_ili;ile_aqu;2
2012_2013;6;G3;235;tur_ili;ile_aqu;2
2012_2013;6;G3;236;tur_ili;ile_aqu;2
2012_2013;6;G3;237;tur_ili;ile_aqu;2
2012_2013;6;G3;238;tur_ili;ile_aqu;2
2012_2013;6;G3;239;tur_ili;ile_aqu;2
2012_2013;6;G3;240;tur_ili;ile_aqu;2
2012_2013;6;G3;241;tur_ili;ile_aqu;2
2012_2013;6;G3;242;tur_phi;ile_aqu;2
2012_2013;6;G3;243;tur_ili;ile_aqu;3
2012_2013;6;G3;244;tur_ili;ile_aqu;3
2012_2013;6;G3;245;tur_ili;ile_aqu;3
2012_2013;6;G3;246;tur_ili;ile_aqu;3
2012_2013;6;G3;247;tur_ili;cra_mon;4
2012_2013;6;G3;248;tur_ili;cra_mon;4
2012_2013;6;G3;249;tur_ili;ile_aqu;4
2012_2013;6;G3;250;tur_ili;ile_aqu;4
2012_2013;6;G3;251;tur_ili;ile_aqu;5
2012_2013;6;G3;252;tur_ili;ile_aqu;10
2012_2013;6;M1;253;eri_rub;cra_mon;2
2012_2013;6;M1;254;tur_phi;cra_mon;2
2012_2013;6;M1;255;tur_phi;cra_mon;2
2012_2013;6;M1;256;tur_mer;cra_mon;2
2012_2013;6;M2;257;tur_ili;ile_aqu;1
2012_2013;6;M2;258;tur_ili;ile_aqu;2
2012_2013;6;M2;259;tur_ili;ile_aqu;2
2012_2013;6;M2;260;tur_mer;ile_aqu;2
2012_2013;6;M3;261;tur_ili;cra_mon;1
2012_2013;6;M3;262;tur_ili;cra_mon;1
2012_2013;6;M3;263;tur_ili;ile_aqu;1
2012_2013;6;P1;264;tur_vis;tax_bac;1
2012_2013;6;P1;265;tur_ili;tax_bac;2
2012_2013;6;P1;266;tur_mer;tax_bac;2
2012_2013;6;P2;267;tur_mer;tax_bac;1
2012_2013;6;P2;268;tur_mer;cra_mon;2
2012_2013;6;P2;269;tur_mer;cra_mon;2
2012_2013;6;P2;270;tur_phi;tax_bac;2
2012_2013;6;P2;271;tur_mer;tax_bac;4
2012_2013;6;P2;272;tur_mer;cra_mon;7
2012_2013;6;P3;273;tur_mer;ile_aqu;1
2012_2013;6;P3;274;tur_vis;cra_mon;2
2012_2013;6;P4;275;tur_ili;tax_bac;1
2012_2013;6;P4;276;tur_phi;tax_bac;1
2012_2013;6;P4;277;tur_ili;tax_bac;2
2012_2013;6;P4;278;tur_phi;tax_bac;2
2012_2013;7;B1;279;tur_mer;cra_mon;1
2012_2013;7;B1;280;tur_phi;cra_mon;1
2012_2013;7;B1;281;tur_phi;cra_mon;1
2012_2013;7;B1;282;tur_phi;cra_mon;1
2012_2013;7;B1;283;tur_ili;cra_mon;2
2012_2013;7;B1;284;tur_ili;cra_mon;2
2012_2013;7;B1;285;tur_mer;cra_mon;2
2012_2013;7;B1;286;tur_mer;cra_mon;2
2012_2013;7;B1;287;tur_mer;cra_mon;2
2012_2013;7;B1;288;tur_phi;cra_mon;2
2012_2013;7;B1;289;tur_ili;cra_mon;3
2012_2013;7;B1;290;tur_mer;cra_mon;3
2012_2013;7;B1;291;tur_mer;cra_mon;3
2012_2013;7;B1;292;tur_phi;cra_mon;3
2012_2013;7;B1;293;tur_phi;cra_mon;3
2012_2013;7;B1;294;tur_mer;cra_mon;4
2012_2013;7;B1;295;tur_mer;cra_mon;4
2012_2013;7;B1;296;tur_phi;cra_mon;4
2012_2013;7;B1;297;tur_mer;cra_mon;5
2012_2013;7;B1;298;tur_mer;cra_mon;5
2012_2013;7;B2;299;tur_phi;cra_mon;1
2012_2013;7;B2;300;tur_ili;cra_mon;2
2012_2013;7;B2;301;tur_mer;cra_mon;3
2012_2013;7;B2;302;tur_mer;cra_mon;3
2012_2013;7;B2;303;tur_ili;cra_mon;4
2012_2013;7;B2;304;tur_mer;cra_mon;4
2012_2013;7;B2;305;tur_mer;cra_mon;6
2012_2013;7;B2;306;tur_mer;cra_mon;8
2012_2013;7;B2;307;tur_ili;cra_mon;11
2012_2013;7;B3;308;tur_ili;cra_mon;1
2012_2013;7;B3;309;tur_mer;cra_mon;1
2012_2013;7;B3;310;tur_mer;cra_mon;2
2012_2013;7;B3;311;tur_pil;cra_mon;4
2012_2013;7;B3;312;tur_vis;cra_mon;4
2012_2013;7;B3;313;tur_pil;cra_mon;5
2012_2013;7;B3;314;tur_pil;cra_mon;5
2012_2013;7;B3;315;tur_pil;cra_mon;6
2012_2013;7;B3;316;tur_pil;cra_mon;8
2012_2013;7;B3;317;tur_pil;cra_mon;10
2012_2013;7;B4;318;tur_ili;cra_mon;1
2012_2013;7;B4;319;tur_pil;cra_mon;1
2012_2013;7;B4;320;tur_ili;cra_mon;2
2012_2013;7;B4;321;tur_ili;cra_mon;2
2012_2013;7;B4;322;tur_ili;cra_mon;2
2012_2013;7;B4;323;tur_ili;cra_mon;2
2012_2013;7;B4;324;tur_ili;cra_mon;2
2012_2013;7;B4;325;tur_mer;cra_mon;2
2012_2013;7;B4;326;tur_mer;cra_mon;2
2012_2013;7;B4;327;tur_ili;cra_mon;3
2012_2013;7;B4;328;tur_pil;cra_mon;3
2012_2013;7;B4;329;tur_pil;cra_mon;3
2012_2013;7;B4;330;tur_ili;cra_mon;4
2012_2013;7;B4;331;tur_mer;cra_mon;4
2012_2013;7;B4;332;tur_pil;cra_mon;4
2012_2013;7;B4;333;tur_pil;cra_mon;5
2012_2013;7;B4;334;tur_pil;cra_mon;5
2012_2013;7;B4;335;tur_ili;cra_mon;6
2012_2013;7;B4;336;tur_mer;cra_mon;6
2012_2013;7;B4;337;tur_mer;cra_mon;17
2012_2013;7;G1;338;tur_mer;cra_mon;1
2012_2013;7;G1;339;tur_mer;cra_mon;1
2012_2013;7;G1;340;tur_mer;cra_mon;2
2012_2013;7;G1;341;tur_mer;cra_mon;3
2012_2013;7;G1;342;tur_mer;cra_mon;3
2012_2013;7;G2;343;tur_mer;cra_mon;1
2012_2013;7;G2;344;tur_mer;cra_mon;1
2012_2013;7;G2;345;tur_mer;cra_mon;1
2012_2013;7;G2;346;tur_mer;cra_mon;1
2012_2013;7;G2;347;tur_mer;cra_mon;1
2012_2013;7;G2;348;tur_mer;cra_mon;1
2012_2013;7;G2;349;tur_mer;cra_mon;1
2012_2013;7;G2;350;tur_mer;cra_mon;1
2012_2013;7;G2;351;tur_mer;cra_mon;1
2012_2013;7;G2;352;tur_mer;cra_mon;1
2012_2013;7;G2;353;tur_mer;cra_mon;1
2012_2013;7;G2;354;tur_mer;cra_mon;1
2012_2013;7;G2;355;tur_mer;cra_mon;1
2012_2013;7;G2;356;tur_mer;cra_mon;1
2012_2013;7;G2;357;tur_mer;cra_mon;1
2012_2013;7;G2;358;tur_mer;cra_mon;1
2012_2013;7;G2;359;tur_mer;cra_mon;1
2012_2013;7;G2;360;tur_mer;cra_mon;1
2012_2013;7;G2;361;tur_mer;cra_mon;1
2012_2013;7;G2;362;tur_mer;cra_mon;1
2012_2013;7;G2;363;tur_mer;cra_mon;1
2012_2013;7;G2;364;tur_mer;cra_mon;2
2012_2013;7;G2;365;tur_mer;cra_mon;2
2012_2013;7;G2;366;tur_mer;cra_mon;2
2012_2013;7;G2;367;tur_mer;cra_mon;2
2012_2013;7;G2;368;tur_mer;cra_mon;2
2012_2013;7;G2;369;tur_mer;cra_mon;2
2012_2013;7;G2;370;tur_mer;cra_mon;2
2012_2013;7;G2;371;tur_mer;cra_mon;2
2012_2013;7;G2;372;tur_mer;cra_mon;2
2012_2013;7;G2;373;tur_mer;cra_mon;2
2012_2013;7;G2;374;tur_mer;cra_mon;3
2012_2013;7;G2;375;tur_mer;cra_mon;3
2012_2013;7;G2;376;tur_mer;cra_mon;3
2012_2013;7;G2;377;tur_mer;cra_mon;3
2012_2013;7;G2;378;tur_mer;cra_mon;3
2012_2013;7;G2;379;tur_mer;cra_mon;3
2012_2013;7;G2;380;tur_mer;cra_mon;4
2012_2013;7;G2;381;tur_mer;cra_mon;5
2012_2013;7;G2;382;tur_mer;cra_mon;5
2012_2013;7;G2;383;tur_mer;cra_mon;5
2012_2013;7;G2;384;tur_mer;cra_mon;6
2012_2013;7;G2;385;tur_mer;cra_mon;6
2012_2013;7;G2;386;tur_mer;cra_mon;6
2012_2013;7;G2;387;tur_mer;cra_mon;6
2012_2013;7;G2;388;tur_mer;cra_mon;7
2012_2013;7;G2;389;tur_mer;cra_mon;7
2012_2013;7;G2;390;tur_mer;cra_mon;7
2012_2013;7;G2;391;tur_mer;cra_mon;7
2012_2013;7;G2;392;tur_mer;cra_mon;7
2012_2013;7;G2;393;tur_mer;cra_mon;7
2012_2013;7;G2;394;tur_mer;cra_mon;7
2012_2013;7;G2;395;tur_mer;cra_mon;8
2012_2013;7;G2;396;tur_mer;cra_mon;8
2012_2013;7;G2;397;tur_mer;cra_mon;10
2012_2013;7;G2;398;tur_mer;cra_mon;15
2012_2013;7;G2;399;tur_mer;cra_mon;15
2012_2013;7;G2;400;tur_mer;cra_mon;15
2012_2013;7;G3;401;tur_mer;cra_mon;7
2012_2013;7;M1;402;tur_phi;cra_mon;3
2012_2013;7;M3;403;tur_mer;cra_mon;1
2012_2013;7;M3;404;tur_mer;cra_mon;1
2012_2013;7;P1;405;eri_rub;tax_bac;2
2012_2013;7;P2;406;tur_mer;tax_bac;1
2012_2013;7;P2;407;tur_mer;tax_bac;2
2012_2013;7;P2;408;tur_mer;tax_bac;2
2012_2013;7;P2;409;tur_mer;tax_bac;2
2012_2013;7;P2;410;tur_mer;tax_bac;3
2012_2013;7;P2;411;tur_mer;tax_bac;3
2012_2013;7;P2;412;tur_mer;tax_bac;3
2012_2013;7;P2;413;tur_phi;tax_bac;3
2012_2013;7;P3;414;tur_mer;cra_mon;1
2012_2013;7;P3;415;tur_mer;cra_mon;1
2012_2013;7;P3;416;tur_mer;cra_mon;4
2012_2013;7;P3;417;tur_mer;cra_mon;6
2012_2013;7;P3;418;tur_mer;cra_mon;7
2012_2013;7;P3;419;tur_mer;cra_mon;10
2012_2013;7;P4;420;tur_mer;tax_bac;1
2012_2013;7;P4;421;tur_mer;cra_mon;3
2012_2013;7;P4;422;tur_mer;cra_mon;3
2012_2013;7;P4;423;tur_mer;cra_mon;5
2012_2013;8;B1;424;tur_mer;cra_mon;1
2012_2013;8;B1;425;tur_mer;cra_mon;1
2012_2013;8;B1;426;tur_mer;cra_mon;2
2012_2013;8;B1;427;tur_mer;cra_mon;2
2012_2013;8;B1;428;tur_mer;cra_mon;2
2012_2013;8;B1;429;tur_mer;cra_mon;2
2012_2013;8;B1;430;tur_mer;cra_mon;2
2012_2013;8;B1;431;tur_phi;cra_mon;2
2012_2013;8;B1;432;tur_mer;cra_mon;3
2012_2013;8;B1;433;tur_mer;cra_mon;4
2012_2013;8;B1;434;tur_mer;cra_mon;5
2012_2013;8;B1;435;tur_phi;cra_mon;5
2012_2013;8;B1;436;tur_mer;cra_mon;8
2012_2013;8;B1;437;tur_mer;cra_mon;9
2012_2013;8;B4;438;tur_ili;cra_mon;1
2012_2013;8;B4;439;tur_mer;cra_mon;1
2012_2013;8;B4;440;tur_mer;cra_mon;1
2012_2013;8;B4;441;tur_ili;cra_mon;2
2012_2013;8;B4;442;tur_mer;cra_mon;2
2012_2013;8;B4;443;tur_mer;cra_mon;4
2012_2013;8;G1;444;tur_mer;cra_mon;2
2012_2013;8;G1;445;tur_mer;cra_mon;2
2012_2013;8;G1;446;tur_mer;cra_mon;4
2012_2013;8;G2;447;tur_mer;cra_mon;1
2012_2013;8;G2;448;tur_mer;cra_mon;1
2012_2013;8;G2;449;tur_mer;cra_mon;2
2012_2013;8;G2;450;tur_mer;cra_mon;2
2012_2013;8;M1;451;tur_phi;cra_mon;6
2012_2013;8;M1;452;tur_phi;cra_mon;6
2012_2013;8;M2;453;tur_mer;cra_mon;1
2012_2013;8;M2;454;tur_mer;cra_mon;2
2012_2013;8;P3;455;tur_mer;cra_mon;2
2012_2013;8;P3;456;tur_mer;cra_mon;3
2013_2014;9;B2;457;tur_mer;sor_auc;2
2013_2014;9;B3;458;tur_mer;sor_auc;2
2013_2014;9;B3;459;tur_mer;sor_auc;4
2013_2014;9;B3;460;tur_mer;sor_auc;5
2013_2014;9;B3;461;tur_mer;sor_auc;9
2013_2014;9;B4;462;tur_mer;sor_auc;4
2013_2014;9;B4;463;tur_mer;sor_auc;9
2013_2014;9;B4;464;tur_mer;sor_auc;10
2013_2014;9;G3;465;tur_phi;ile_aqu;1
2013_2014;9;M3;466;syl_atr;rub_fru;3
2013_2014;9;P4;467;tur_mer;sor_auc;2
2013_2014;10;B4;468;syl_atr;sor_auc;1
