year;sampling_round;plot_code;fruit_consumption_event_code;bird_sp;fruit_sp;no_fruits_consumed
2013_2014;10;M1;469;tur_phi;rub_fru;3
2013_2014;10;M3;470;eri_rub;rub_fru;1
2013_2014;10;M3;471;syl_atr;rub_fru;3
2013_2014;10;P1;472;tur_mer;sor_auc;5
2013_2014;10;P1;473;tur_mer;sor_auc;6
2013_2014;10;P1;474;tur_mer;sor_auc;8
2013_2014;10;P2;475;syl_atr;sam_nig;1
2013_2014;10;P2;476;syl_atr;sam_nig;1
2013_2014;10;P2;477;tur_mer;rub_fru;1
2013_2014;10;P2;478;tur_mer;sam_nig;1
2013_2014;10;P2;479;syl_atr;sam_nig;2
2013_2014;10;P2;480;syl_atr;sam_nig;2
2013_2014;10;P2;481;syl_atr;sam_nig;2
2013_2014;10;P2;482;syl_atr;sam_nig;2
2013_2014;10;P2;483;tur_mer;tax_bac;2
2013_2014;10;P2;484;tur_mer;tax_bac;2
2013_2014;10;P2;485;syl_atr;sam_nig;3
2013_2014;10;P2;486;syl_atr;sam_nig;4
2013_2014;10;P2;487;syl_atr;sam_nig;5
2013_2014;11;B2;488;tur_phi;sor_auc;1
2013_2014;11;B2;489;tur_mer;sor_auc;2
2013_2014;11;B2;490;tur_mer;sor_auc;2
2013_2014;11;B2;491;tur_mer;sor_auc;2
2013_2014;11;B2;492;syl_atr;rub_fru;4
2013_2014;11;B2;493;tur_mer;sor_auc;7
2013_2014;11;B3;494;eri_rub;sor_auc;1
2013_2014;11;B3;495;syl_atr;sor_auc;1
2013_2014;11;B3;496;syl_atr;sor_auc;1
2013_2014;11;B3;497;syl_atr;sor_auc;2
2013_2014;11;B3;498;tur_mer;sor_auc;2
2013_2014;11;B3;499;tur_phi;sor_auc;3
2013_2014;11;B4;500;tur_vis;sor_auc;1
2013_2014;11;B4;501;tur_mer;sor_auc;5
2013_2014;11;G3;502;eri_rub;sam_nig;1
2013_2014;11;G3;503;syl_atr;rub_fru;1
2013_2014;11;G3;504;syl_atr;sam_nig;1
2013_2014;11;G3;505;syl_atr;sam_nig;1
2013_2014;11;G3;506;syl_atr;sam_nig;1
2013_2014;11;G3;507;syl_atr;sam_nig;1
2013_2014;11;G3;508;eri_rub;sam_nig;2
2013_2014;11;G3;509;syl_atr;sam_nig;2
2013_2014;11;G3;510;syl_atr;sam_nig;2
2013_2014;11;G3;511;syl_atr;sam_nig;2
2013_2014;11;G3;512;syl_atr;sam_nig;2
2013_2014;11;G3;513;syl_atr;sam_nig;2
2013_2014;11;G3;514;syl_atr;sam_nig;2
2013_2014;11;G3;515;syl_atr;sam_nig;2
2013_2014;11;G3;516;tur_mer;rub_fru;2
2013_2014;11;G3;517;syl_atr;sam_nig;3
2013_2014;11;G3;518;syl_atr;sam_nig;3
2013_2014;11;G3;519;syl_atr;sam_nig;3
2013_2014;11;G3;520;syl_atr;sam_nig;3
2013_2014;11;G3;521;tur_mer;rub_fru;3
2013_2014;11;G3;522;tur_mer;sam_nig;3
2013_2014;11;G3;523;tur_mer;sam_nig;3
2013_2014;11;G3;524;syl_atr;sam_nig;4
2013_2014;11;G3;525;syl_atr;sam_nig;5
2013_2014;11;G3;526;syl_atr;sam_nig;7
2013_2014;11;G3;527;syl_atr;sam_nig;7
2013_2014;11;M1;528;eri_rub;rub_fru;1
2013_2014;11;M1;529;syl_atr;rub_fru;1
2013_2014;11;M1;530;eri_rub;rub_fru;3
2013_2014;11;M1;531;syl_atr;rub_fru;3
2013_2014;11;M1;532;syl_atr;rub_fru;4
2013_2014;11;M2;533;syl_atr;cra_mon;1
2013_2014;11;M2;534;syl_atr;rub_fru;1
2013_2014;11;M2;535;gar_gla;rub_fru;3
2013_2014;11;M3;536;tur_mer;rub_fru;2
2013_2014;11;M3;537;eri_rub;rub_fru;3
2013_2014;11;M3;538;syl_atr;rub_fru;7
2013_2014;11;P1;539;tur_mer;sor_auc;2
2013_2014;11;P2;540;syl_atr;sam_nig;1
2013_2014;11;P4;541;tur_vis;tax_bac;2
2013_2014;11;P4;542;tur_mer;sor_ari;3
2013_2014;11;P4;543;tur_mer;sor_ari;3
2013_2014;11;P4;544;tur_mer;sor_ari;4
2013_2014;11;P4;545;tur_vis;sor_ari;4
2013_2014;11;P4;546;tur_vis;sor_ari;5
2013_2014;12;B2;547;tur_mer;sor_ari;1
2013_2014;12;B2;548;tur_phi;sor_auc;1
2013_2014;12;G1;549;syl_atr;cra_mon;1
2013_2014;12;G1;550;syl_atr;rub_fru;1
2013_2014;12;G1;551;tur_mer;cra_mon;3
2013_2014;12;G2;552;tur_mer;cra_mon;4
2013_2014;12;G3;553;eri_rub;cra_mon;1
2013_2014;12;G3;554;eri_rub;cra_mon;1
2013_2014;12;G3;555;eri_rub;cra_mon;3
2013_2014;12;P2;556;tur_phi;tax_bac;1
2013_2014;12;P2;557;tur_mer;tax_bac;3
2013_2014;12;P4;558;tur_phi;sor_ari;1
2013_2014;12;P4;559;tur_vis;sor_ari;1
2013_2014;12;P4;560;tur_vis;tax_bac;1
2013_2014;12;P4;561;tur_mer;sor_ari;2
2013_2014;12;P4;562;tur_vis;sor_ari;2
2013_2014;12;P4;563;tur_vis;sor_ari;2
2013_2014;12;P4;564;tur_vis;sor_ari;2
2013_2014;12;P4;565;tur_vis;sor_ari;3
2013_2014;12;P4;566;tur_vis;sor_ari;3
2013_2014;12;P4;567;tur_vis;sor_ari;3
2013_2014;12;P4;568;tur_vis;sor_ari;3
2013_2014;12;P4;569;tur_vis;sor_ari;3
2013_2014;12;P4;570;tur_vis;sor_ari;4
2013_2014;12;P4;571;tur_vis;sor_ari;4
2013_2014;12;P4;572;tur_vis;sor_ari;4
2013_2014;12;P4;573;tur_phi;sor_ari;5
2013_2014;12;P4;574;tur_vis;sor_ari;5
2013_2014;12;P4;575;tur_vis;sor_ari;5
2013_2014;12;P4;576;tur_vis;sor_ari;5
2013_2014;12;P4;577;tur_vis;sor_ari;5
2013_2014;12;P4;578;tur_vis;sor_ari;6
2013_2014;12;P4;579;tur_vis;sor_ari;6
2013_2014;12;P4;580;tur_tor;sor_ari;8
2013_2014;13;B1;581;syl_atr;rub_fru;1
2013_2014;13;B1;582;tur_mer;rub_fru;1
2013_2014;13;B1;583;tur_mer;rub_fru;1
2013_2014;13;B1;584;tur_mer;cra_mon;2
2013_2014;13;B1;585;syl_atr;rub_fru;3
2013_2014;13;B3;586;tur_phi;sor_ari;2
2013_2014;13;B4;587;tur_mer;cra_mon;1
2013_2014;13;G1;588;tur_mer;rub_fru;1
2013_2014;13;G1;589;tur_mer;rub_fru;1
2013_2014;13;G1;590;tur_mer;rub_fru;3
2013_2014;13;G2;591;tur_mer;cra_mon;1
2013_2014;13;G2;592;tur_mer;cra_mon;1
2013_2014;13;G2;593;tur_mer;cra_mon;1
2013_2014;13;G2;594;tur_mer;cra_mon;2
2013_2014;13;G2;595;tur_mer;cra_mon;4
2013_2014;13;G3;596;tur_mer;cra_mon;2
2013_2014;13;G3;597;tur_mer;rub_fru;2
2013_2014;13;G3;598;tur_phi;cra_mon;2
2013_2014;13;G3;599;syl_atr;rub_fru;3
2013_2014;13;G3;600;tur_phi;cra_mon;6
2013_2014;13;G3;601;tur_mer;cra_mon;7
2013_2014;13;G3;602;tur_phi;cra_mon;7
2013_2014;13;M1;603;syl_atr;rub_fru;2
2013_2014;13;M1;604;tur_phi;cra_mon;2
2013_2014;13;M3;605;tur_mer;cra_mon;2
2013_2014;14;B1;606;tur_mer;cra_mon;6
2013_2014;14;B1;607;tur_mer;cra_mon;9
2013_2014;14;B2;608;syl_atr;cra_mon;1
2013_2014;14;B2;609;syl_atr;ile_aqu;1
2013_2014;14;B2;610;syl_atr;ile_aqu;1
2013_2014;14;B3;611;tur_mer;cra_mon;1
2013_2014;14;B3;612;tur_mer;ile_aqu;1
2013_2014;14;B3;613;tur_phi;cra_mon;1
2013_2014;14;B3;614;tur_phi;ile_aqu;1
2013_2014;14;B3;615;tur_ili;ile_aqu;2
2013_2014;14;B3;616;tur_ili;ile_aqu;2
2013_2014;14;B3;617;tur_ili;ile_aqu;2
2013_2014;14;B3;618;tur_phi;cra_mon;2
2013_2014;14;B3;619;tur_mer;ile_aqu;3
2013_2014;14;B3;620;tur_ili;cra_mon;4
2013_2014;14;B3;621;tur_ili;ile_aqu;4
2013_2014;14;B3;622;tur_ili;ile_aqu;4
2013_2014;14;B3;623;tur_mer;ile_aqu;5
2013_2014;14;B3;624;tur_phi;cra_mon;5
2013_2014;14;G1;625;tur_mer;cra_mon;1
2013_2014;14;G1;626;tur_ili;cra_mon;2
2013_2014;14;G1;627;tur_ili;cra_mon;2
2013_2014;14;G1;628;tur_ili;cra_mon;2
2013_2014;14;G1;629;tur_mer;cra_mon;2
2013_2014;14;G1;630;tur_ili;cra_mon;3
2013_2014;14;G1;631;tur_ili;cra_mon;3
2013_2014;14;G1;632;tur_ili;cra_mon;3
2013_2014;14;G1;633;tur_phi;cra_mon;3
2013_2014;14;G1;634;tur_phi;cra_mon;3
2013_2014;14;G1;635;tur_ili;cra_mon;4
2013_2014;14;G1;636;tur_phi;cra_mon;4
2013_2014;14;G1;637;tur_ili;cra_mon;5
2013_2014;14;G1;638;tur_phi;cra_mon;5
2013_2014;14;G1;639;tur_phi;cra_mon;7
2013_2014;14;G2;640;tur_ili;cra_mon;1
2013_2014;14;G2;641;tur_mer;cra_mon;1
2013_2014;14;G2;642;tur_mer;cra_mon;1
2013_2014;14;G2;643;tur_mer;cra_mon;3
2013_2014;14;G2;644;tur_mer;cra_mon;3
2013_2014;14;G2;645;tur_mer;ile_aqu;3
2013_2014;14;G2;646;tur_ili;cra_mon;4
2013_2014;14;G2;647;tur_mer;ile_aqu;5
2013_2014;14;G2;648;tur_mer;ile_aqu;5
2013_2014;14;G2;649;tur_mer;cra_mon;8
2013_2014;14;G2;650;tur_mer;ile_aqu;8
2013_2014;14;G3;651;syl_atr;ile_aqu;1
2013_2014;14;G3;652;tur_ili;cra_mon;1
2013_2014;14;G3;653;tur_ili;ile_aqu;1
2013_2014;14;G3;654;tur_mer;cra_mon;1
2013_2014;14;G3;655;eri_rub;cra_mon;2
2013_2014;14;G3;656;eri_rub;cra_mon;2
2013_2014;14;G3;657;tur_ili;cra_mon;2
2013_2014;14;G3;658;tur_ili;ile_aqu;2
2013_2014;14;G3;659;tur_mer;cra_mon;2
2013_2014;14;G3;660;tur_ili;ile_aqu;3
2013_2014;14;G3;661;tur_ili;ile_aqu;3
2013_2014;14;G3;662;tur_ili;ile_aqu;5
2013_2014;14;G3;663;tur_mer;cra_mon;6
2013_2014;14;G3;664;tur_mer;ile_aqu;6
2013_2014;14;G3;665;tur_mer;cra_mon;10
2013_2014;14;M1;666;eri_rub;ile_aqu;1
2013_2014;14;M1;667;tur_mer;ile_aqu;1
2013_2014;14;M1;668;tur_mer;ile_aqu;1
2013_2014;14;M1;669;tur_mer;ile_aqu;1
2013_2014;14;M1;670;tur_phi;ile_aqu;1
2013_2014;14;M1;671;tur_phi;ile_aqu;1
2013_2014;14;M1;672;tur_mer;ile_aqu;3
2013_2014;14;M1;673;tur_mer;ile_aqu;6
2013_2014;14;P1;674;tur_mer;cra_mon;1
2013_2014;14;P1;675;tur_mer;cra_mon;2
2013_2014;14;P2;676;tur_mer;cra_mon;1
2013_2014;14;P2;677;tur_mer;cra_mon;1
2013_2014;14;P2;678;tur_mer;cra_mon;2
2013_2014;14;P2;679;tur_mer;cra_mon;3
2013_2014;14;P2;680;tur_mer;cra_mon;6
2013_2014;14;P2;681;tur_mer;cra_mon;7
2013_2014;14;P3;682;tur_ili;cra_mon;1
2013_2014;14;P3;683;tur_mer;cra_mon;1
2013_2014;14;P3;684;tur_phi;cra_mon;2
2013_2014;14;P3;685;tur_phi;cra_mon;3
2013_2014;14;P3;686;tur_phi;cra_mon;4
2013_2014;14;P3;687;tur_vis;cra_mon;5
2013_2014;14;P3;688;tur_vis;ile_aqu;6
2013_2014;14;P4;689;tur_phi;cra_mon;1
2013_2014;14;P4;690;tur_mer;cra_mon;2
2013_2014;14;P4;691;tur_mer;cra_mon;2
2013_2014;14;P4;692;tur_mer;cra_mon;4
2013_2014;14;P4;693;tur_mer;cra_mon;6
2013_2014;14;P4;694;tur_phi;cra_mon;6
2013_2014;14;P4;695;tur_ili;cra_mon;7
2013_2014;14;P4;696;tur_mer;cra_mon;7
2013_2014;14;P4;697;tur_mer;cra_mon;9
2013_2014;15;B2;698;eri_rub;cra_mon;1
2013_2014;15;B3;699;tur_ili;ile_aqu;1
2013_2014;15;B4;700;tur_ili;cra_mon;1
2013_2014;15;B4;701;tur_mer;cra_mon;1
2013_2014;15;B4;702;tur_mer;cra_mon;1
2013_2014;15;B4;703;tur_mer;cra_mon;2
2013_2014;15;B4;704;tur_mer;cra_mon;2
2013_2014;15;B4;705;tur_mer;cra_mon;5
2013_2014;15;B4;706;tur_mer;cra_mon;8
2013_2014;15;G1;707;tur_mer;cra_mon;1
2013_2014;15;G1;708;tur_mer;cra_mon;1
2013_2014;15;G1;709;tur_mer;cra_mon;1
2013_2014;15;G1;710;tur_mer;cra_mon;1
2013_2014;15;G1;711;tur_mer;cra_mon;1
2013_2014;15;G1;712;tur_ili;ile_aqu;2
2013_2014;15;G1;713;tur_mer;cra_mon;2
2013_2014;15;G2;714;tur_mer;ile_aqu;1
2013_2014;15;G2;715;tur_mer;ile_aqu;1
2013_2014;15;G2;716;tur_mer;ile_aqu;1
2013_2014;15;G2;717;tur_mer;cra_mon;2
2013_2014;15;G2;718;tur_mer;cra_mon;2
2013_2014;15;G2;719;tur_mer;cra_mon;2
2013_2014;15;G2;720;tur_mer;ile_aqu;2
2013_2014;15;G2;721;tur_mer;cra_mon;3
2013_2014;15;G2;722;tur_mer;cra_mon;3
2013_2014;15;G2;723;tur_mer;cra_mon;3
2013_2014;15;G2;724;tur_mer;cra_mon;3
2013_2014;15;G2;725;tur_mer;cra_mon;3
2013_2014;15;G2;726;tur_mer;ile_aqu;3
2013_2014;15;G2;727;tur_phi;cra_mon;3
2013_2014;15;G2;728;tur_mer;ile_aqu;4
2013_2014;15;G2;729;tur_mer;cra_mon;6
2013_2014;15;G3;730;tur_mer;cra_mon;1
2013_2014;15;G3;731;tur_mer;ile_aqu;1
2013_2014;15;G3;732;syl_atr;ile_aqu;2
2013_2014;15;G3;733;tur_mer;cra_mon;2
2013_2014;15;G3;734;tur_mer;cra_mon;3
2013_2014;15;G3;735;tur_mer;ile_aqu;3
2013_2014;15;G3;736;tur_mer;ile_aqu;4
2013_2014;15;M1;737;tur_phi;ile_aqu;1
2013_2014;15;M1;738;tur_ili;ile_aqu;2
2013_2014;15;M1;739;tur_ili;ile_aqu;2
2013_2014;15;M1;740;tur_ili;ile_aqu;2
2013_2014;15;M1;741;tur_mer;ile_aqu;2
2013_2014;15;M1;742;tur_phi;ile_aqu;2
2013_2014;15;M1;743;tur_ili;ile_aqu;4
2013_2014;15;M1;744;tur_mer;ile_aqu;6
2013_2014;15;M1;745;tur_mer;ile_aqu;10
2013_2014;15;M1;746;tur_mer;ile_aqu;13
2013_2014;15;M2;747;tur_ili;ile_aqu;1
2013_2014;15;M2;748;tur_mer;ile_aqu;1
2013_2014;15;M3;749;tur_mer;ile_aqu;1
2013_2014;15;M3;750;tur_mer;ile_aqu;2
2013_2014;15;M3;751;tur_ili;ile_aqu;4
2013_2014;15;P1;752;tur_ili;ile_aqu;2
2013_2014;15;P1;753;tur_vis;tax_bac;2
2013_2014;15;P1;754;tur_ili;ile_aqu;3
2013_2014;15;P1;755;tur_ili;ile_aqu;3
2013_2014;15;P1;756;tur_mer;cra_mon;3
2013_2014;15;P1;757;tur_mer;ile_aqu;3
2013_2014;15;P1;758;tur_mer;ile_aqu;3
2013_2014;15;P1;759;tur_ili;ile_aqu;4
2013_2014;15;P1;760;tur_ili;ile_aqu;4
2013_2014;15;P1;761;tur_mer;cra_mon;4
2013_2014;15;P1;762;tur_mer;cra_mon;4
2013_2014;15;P1;763;tur_mer;ile_aqu;4
2013_2014;15;P1;764;tur_mer;ile_aqu;4
2013_2014;15;P1;765;tur_mer;ile_aqu;4
2013_2014;15;P1;766;tur_mer;ile_aqu;4
2013_2014;15;P1;767;tur_ili;ile_aqu;7
2013_2014;15;P1;768;tur_ili;ile_aqu;8
2013_2014;15;P1;769;tur_ili;ile_aqu;9
2013_2014;15;P1;770;tur_mer;cra_mon;10
2013_2014;15;P1;771;tur_mer;cra_mon;12
2013_2014;15;P2;772;tur_mer;cra_mon;2
2013_2014;15;P2;773;tur_mer;cra_mon;4
2013_2014;15;P2;774;tur_phi;cra_mon;4
2013_2014;15;P2;775;tur_mer;cra_mon;5
2013_2014;15;P2;776;tur_mer;cra_mon;8
2013_2014;15;P2;777;tur_mer;cra_mon;8
2013_2014;15;P2;778;tur_mer;cra_mon;9
2013_2014;15;P3;779;tur_mer;cra_mon;2
2013_2014;15;P4;780;tur_ili;ile_aqu;2
2013_2014;15;P4;781;tur_ili;ile_aqu;3
2013_2014;15;P4;782;tur_mer;cra_mon;7
2013_2014;16;B2;783;tur_mer;cra_mon;2
2013_2014;16;B2;784;tur_mer;cra_mon;3
2013_2014;16;B3;785;eri_rub;cra_mon;1
2013_2014;16;B3;786;syl_atr;ile_aqu;1
2013_2014;16;B3;787;tur_mer;cra_mon;4
2013_2014;16;B3;788;tur_mer;cra_mon;6
2013_2014;16;B4;789;tur_mer;cra_mon;16
2013_2014;16;G1;790;tur_mer;cra_mon;2
2013_2014;16;G1;791;tur_mer;cra_mon;3
2013_2014;16;G1;792;tur_mer;cra_mon;3
2013_2014;16;G1;793;tur_mer;cra_mon;3
2013_2014;16;G1;794;tur_mer;cra_mon;4
2013_2014;16;G1;795;tur_mer;ile_aqu;4
2013_2014;16;G1;796;tur_mer;cra_mon;9
2013_2014;16;G2;797;tur_mer;cra_mon;1
2013_2014;16;G2;798;tur_mer;ile_aqu;1
2013_2014;16;G2;799;tur_mer;cra_mon;2
2013_2014;16;G2;800;tur_mer;cra_mon;2
2013_2014;16;G2;801;tur_mer;cra_mon;2
2013_2014;16;G2;802;tur_mer;cra_mon;3
2013_2014;16;G2;803;tur_mer;cra_mon;4
2013_2014;16;G2;804;tur_mer;cra_mon;4
2013_2014;16;G2;805;tur_mer;ile_aqu;4
2013_2014;16;G2;806;tur_mer;cra_mon;5
2013_2014;16;G2;807;tur_mer;cra_mon;5
2013_2014;16;G2;808;tur_mer;ile_aqu;5
2013_2014;16;G2;809;tur_mer;ile_aqu;6
2013_2014;16;G2;810;tur_mer;ile_aqu;6
2013_2014;16;G2;811;tur_mer;ile_aqu;6
2013_2014;16;G2;812;tur_mer;ile_aqu;6
2013_2014;16;G2;813;tur_mer;cra_mon;7
2013_2014;16;G2;814;tur_mer;cra_mon;8
2013_2014;16;G2;815;tur_mer;cra_mon;8
2013_2014;16;G2;816;tur_mer;ile_aqu;8
2013_2014;16;G2;817;tur_mer;ile_aqu;9
2013_2014;16;G2;818;tur_mer;ile_aqu;9
2013_2014;16;G3;819;tur_ili;ile_aqu;1
2013_2014;16;G3;820;tur_mer;cra_mon;1
2013_2014;16;G3;821;tur_mer;ile_aqu;1
2013_2014;16;G3;822;tur_mer;ile_aqu;2
2013_2014;16;M1;823;tur_mer;ile_aqu;1
2013_2014;16;M1;824;tur_mer;ile_aqu;1
2013_2014;16;M1;825;tur_mer;ile_aqu;2
2013_2014;16;M1;826;tur_mer;ile_aqu;2
2013_2014;16;M1;827;tur_mer;ile_aqu;2
2013_2014;16;M1;828;tur_mer;ile_aqu;2
2013_2014;16;M1;829;tur_phi;ile_aqu;2
2013_2014;16;M1;830;tur_mer;ile_aqu;3
2013_2014;16;M1;831;tur_phi;ile_aqu;3
2013_2014;16;M1;832;tur_mer;ile_aqu;4
2013_2014;16;M1;833;tur_mer;ile_aqu;4
2013_2014;16;M1;834;tur_mer;ile_aqu;4
2013_2014;16;M1;835;tur_mer;ile_aqu;7
2013_2014;16;M1;836;tur_mer;ile_aqu;7
2013_2014;16;M1;837;tur_mer;ile_aqu;9
2013_2014;16;M2;838;tur_mer;ile_aqu;5
2013_2014;16;M2;839;tur_mer;ile_aqu;8
2013_2014;16;M3;840;tur_mer;ile_aqu;7
2013_2014;16;M3;841;tur_mer;ile_aqu;8
2013_2014;16;M3;842;tur_mer;ile_aqu;10
2013_2014;16;P1;843;tur_mer;ile_aqu;1
2013_2014;16;P3;844;tur_mer;cra_mon;1
2013_2014;16;P4;845;tur_mer;ile_aqu;1
2013_2014;16;P4;846;tur_ili;ile_aqu;2
2013_2014;17;B1;847;tur_mer;ile_aqu;2
2013_2014;17;B1;848;tur_phi;ile_aqu;4
2013_2014;17;B2;849;tur_mer;ile_aqu;5
2013_2014;17;B2;850;tur_mer;ile_aqu;5
2013_2014;17;B2;851;tur_mer;ile_aqu;5
2013_2014;17;B2;852;tur_mer;cra_mon;7
2013_2014;17;B2;853;tur_mer;ile_aqu;7
2013_2014;17;B2;854;tur_mer;ile_aqu;9
2013_2014;17;B2;855;tur_mer;ile_aqu;11
2013_2014;17;B2;856;tur_mer;cra_mon;12
2013_2014;17;B3;857;tur_ili;ile_aqu;3
2013_2014;17;B4;858;tur_mer;ile_aqu;12
2013_2014;17;G1;859;tur_mer;cra_mon;1
2013_2014;17;G1;860;tur_mer;cra_mon;6
2013_2014;17;G2;861;tur_mer;cra_mon;1
2013_2014;17;G2;862;tur_mer;ile_aqu;1
2013_2014;17;G2;863;tur_ili;ile_aqu;2
2013_2014;17;G2;864;tur_mer;cra_mon;3
2013_2014;17;G2;865;tur_mer;ile_aqu;3
2013_2014;17;G2;866;tur_mer;ile_aqu;3
2013_2014;17;G2;867;tur_mer;ile_aqu;11
2013_2014;17;G2;868;tur_mer;ile_aqu;12
2013_2014;17;G3;869;tur_mer;ile_aqu;2
2013_2014;17;G3;870;tur_mer;ile_aqu;3
2013_2014;17;G3;871;tur_mer;ile_aqu;3
2013_2014;17;M1;872;syl_atr;ile_aqu;1
2013_2014;17;M1;873;tur_ili;ile_aqu;1
2013_2014;17;M1;874;tur_ili;ile_aqu;1
2013_2014;17;M1;875;tur_ili;ile_aqu;2
2013_2014;17;M1;876;tur_phi;ile_aqu;4
2013_2014;17;M1;877;tur_mer;ile_aqu;6
2013_2014;17;M2;878;tur_mer;ile_aqu;1
2013_2014;17;M3;879;tur_ili;ile_aqu;1
2013_2014;17;M3;880;tur_ili;ile_aqu;2
2013_2014;17;M3;881;tur_ili;ile_aqu;2
2013_2014;17;M3;882;tur_ili;ile_aqu;2
2013_2014;17;M3;883;tur_ili;ile_aqu;2
2013_2014;17;M3;884;tur_ili;ile_aqu;2
2013_2014;17;M3;885;tur_ili;ile_aqu;2
2013_2014;17;M3;886;tur_mer;ile_aqu;2
2013_2014;17;M3;887;tur_mer;ile_aqu;2
2013_2014;17;M3;888;tur_mer;ile_aqu;2
2013_2014;17;M3;889;tur_mer;ile_aqu;2
2013_2014;17;M3;890;tur_mer;ile_aqu;2
2013_2014;17;M3;891;tur_ili;ile_aqu;3
2013_2014;17;M3;892;tur_ili;ile_aqu;3
2013_2014;17;M3;893;tur_ili;ile_aqu;3
2013_2014;17;M3;894;tur_ili;ile_aqu;3
2013_2014;17;M3;895;tur_ili;ile_aqu;3
2013_2014;17;M3;896;tur_ili;ile_aqu;3
2013_2014;17;M3;897;tur_ili;ile_aqu;3
2013_2014;17;M3;898;tur_mer;ile_aqu;3
2013_2014;17;M3;899;tur_mer;ile_aqu;3
2013_2014;17;M3;900;tur_ili;ile_aqu;4
2013_2014;17;M3;901;tur_ili;ile_aqu;4
2013_2014;17;M3;902;tur_ili;ile_aqu;4
2013_2014;17;M3;903;tur_ili;ile_aqu;5
2013_2014;17;M3;904;tur_ili;ile_aqu;5
2013_2014;17;M3;905;tur_ili;ile_aqu;5
2013_2014;17;M3;906;tur_ili;ile_aqu;5
2013_2014;17;M3;907;tur_mer;ile_aqu;6
2013_2014;17;M3;908;tur_ili;ile_aqu;7
2013_2014;17;M3;909;tur_ili;ile_aqu;7
2013_2014;17;M3;910;tur_mer;ile_aqu;7
2013_2014;17;M3;911;tur_mer;ile_aqu;8
2013_2014;17;M3;912;tur_mer;ile_aqu;9
2013_2014;17;M3;913;tur_mer;ile_aqu;10
2013_2014;17;P1;914;tur_ili;cra_mon;1
2013_2014;17;P2;915;tur_mer;cra_mon;4
2013_2014;17;P2;916;tur_mer;cra_mon;5
2013_2014;17;P3;917;tur_ili;ile_aqu;2
2013_2014;17;P3;918;tur_ili;ile_aqu;2
2013_2014;17;P4;919;tur_mer;ile_aqu;3
2013_2014;17;P4;920;tur_mer;ile_aqu;6
2013_2014;17;P4;921;tur_phi;ile_aqu;7
2013_2014;17;P4;922;tur_phi;ile_aqu;8
2013_2014;17;P4;923;tur_mer;ile_aqu;12
2013_2014;17;P4;924;tur_phi;ile_aqu;13
