Dose Quartile;Hematocrit %;Mortality
Q1;<30%;271
Q2;<30%;344
Q3;<30%;425
Q4;<30%;501
All;<30%;412
Q1;30% to <33%;245
Q2;30% to <33%;278
Q3;30% to <33%;316
Q4;30% to <33%;354
All;30% to <33%;297
Q1;33% to <36%;185
Q2;33% to <36%;212
Q3;33% to <36%;247
Q4;33% to <36%;280
All;33% to <36%;225
Q1;36% to <39%;184
Q2;36% to <39%;195
Q3;36% to <39%;199
Q4;36% to <39%;227
All;36% to <39%;200
Q1;>39%;177
Q2;>39%;186
Q3;>39%;180
Q4;>39%;196
All;>39%;186
Q1;All;203
Q2;All;232
Q3;All;265
Q4;All;310
All;All;251
